162390,Roma/Ciampino,,1,41.800,12.583, 131
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
09/23/2005,11:00,934,1357,332,3,10,31,3,20,311,3,10,37324,3,10,2060,3,20,35905,3,10,-9990,0,0,10,E,8,9,E,8,22.5,E,8,14.9,E,8,62,E,8,996,E,8,28,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.628,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,12:00,1005,1357,324,3,10,27,3,20,304,3,10,36486,3,10,1710,3,20,35220,3,10,-9990,0,0,10,E,8,9,E,8,23.1,E,8,14.8,E,8,60,E,8,996,E,8,26,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.618,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,13:00,1007,1357,446,3,10,123,3,20,355,3,10,50132,3,10,11039,3,20,41941,3,10,-9990,0,0,10,E,8,9,E,8,24.1,E,8,14.2,E,8,54,E,8,996,E,8,356,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.502,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,14:00,940,1357,329,3,10,40,3,20,302,3,10,37063,3,10,3080,3,20,34928,3,10,-9990,0,0,10,E,8,9,E,8,24.4,E,8,14.4,E,8,54,E,8,996,E,8,336,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.537,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,15:00,810,1357,366,3,10,145,3,20,279,3,10,41090,3,10,12802,3,20,33446,3,10,-9990,0,0,9,E,8,8,E,8,24.7,E,8,14.7,E,8,54,E,8,996,E,8,335,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.597,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,16:00,625,1357,258,3,10,113,3,20,206,3,10,28973,3,10,8954,3,20,24849,3,10,-9990,0,0,10,E,8,9,E,8,24.7,E,8,13.5,E,8,50,E,8,997,E,8,23,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.382,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,17:00,397,1357,199,3,10,292,3,20,114,3,10,21892,3,10,14991,3,20,17502,3,10,-9990,0,0,8,E,8,6,E,8,24.3,E,8,13.8,E,8,52,E,8,997,E,8,25,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.443,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,18:00,143,1357,88,3,10,320,3,20,54,3,10,9699,3,10,11091,3,20,8532,3,10,-9990,0,0,8,E,8,6,E,8,23.6,E,8,13.4,E,8,53,E,8,997,E,8,18,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.373,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,19:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,6,E,8,22.7,E,8,14.2,E,8,59,E,8,997,E,8,34,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.510,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,22.1,E,8,14.5,E,8,62,E,8,997,E,8,22,E,8,2.9,E,8,-9990,0,0,-9990,0,0,2.554,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,21.5,E,8,14.3,E,8,64,E,8,997,E,8,62,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.529,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,20.8,E,8,14.3,E,8,66,E,8,998,E,8,47,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.526,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,20.2,E,8,13.6,E,8,66,E,8,998,E,8,29,E,8,3.7,E,8,-9990,0,0,-9990,0,0,2.402,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,19.7,E,8,13.8,E,8,69,E,8,998,E,8,50,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.445,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,19.1,E,8,14.0,E,8,72,E,8,998,E,8,88,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.469,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,18.5,E,8,13.4,E,8,72,E,8,998,E,8,32,E,8,4.8,E,8,-9990,0,0,-9990,0,0,2.373,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.9,E,8,12.9,E,8,73,E,8,999,E,8,29,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.292,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.6,E,8,13.0,E,8,74,E,8,999,E,8,54,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.302,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.3,E,8,12.5,E,8,73,E,8,999,E,8,57,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.218,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.1,E,8,12.4,E,8,74,E,8,999,E,8,48,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.211,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,07:00,61,654,21,3,10,0,3,20,21,3,10,2529,3,10,0,3,20,2529,3,10,-9990,0,0,8,E,8,6,E,8,17.6,E,8,12.5,E,8,72,E,8,999,E,8,32,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.227,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,08:00,378,1358,177,3,10,238,3,20,111,3,10,19397,3,10,17371,3,20,14557,3,10,-9990,0,0,8,E,8,6,E,8,19.5,E,8,13.0,E,8,66,E,8,1000,E,8,54,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.301,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,09:00,608,1358,333,3,10,403,3,20,152,3,10,36527,3,10,30180,3,20,23013,3,10,-9990,0,0,6,E,8,5,E,8,21.4,E,8,12.9,E,8,58,E,8,1000,E,8,50,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.287,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,10:00,796,1358,440,3,10,343,3,20,239,3,10,48731,3,10,32351,3,20,29765,3,10,-9990,0,0,8,E,8,6,E,8,23.0,E,8,13.1,E,8,53,E,8,1000,E,8,60,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.313,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,11:00,929,1358,584,3,10,513,3,20,233,3,10,64897,3,10,43575,3,20,35067,3,10,-9990,0,0,5,E,8,4,E,8,24.7,E,8,13.0,E,8,48,E,8,1000,E,8,92,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.303,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,12:00,999,1358,692,3,10,641,3,20,220,3,10,75514,3,10,62888,3,20,29221,3,10,-9990,0,0,4,E,8,3,E,8,26.3,E,8,13.2,E,8,44,E,8,1000,E,8,85,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.334,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,13:00,1001,1358,711,3,10,735,3,20,170,3,10,76853,3,10,74608,3,20,21843,3,10,-9990,0,0,1,E,8,1,E,8,27.5,E,8,13.4,E,8,42,E,8,1000,E,8,63,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.364,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,14:00,934,1358,628,3,10,635,3,20,191,3,10,68886,3,10,62027,3,20,26204,3,10,-9990,0,0,4,E,8,3,E,8,28.1,E,8,13.1,E,8,40,E,8,1000,E,8,77,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.321,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,15:00,803,1358,516,3,10,594,3,20,164,3,10,56416,3,10,56210,3,20,23148,3,10,-9990,0,0,4,E,8,3,E,8,28.3,E,8,13.1,E,8,39,E,8,1000,E,8,97,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.317,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,16:00,618,1358,332,3,10,363,3,20,167,3,10,36648,3,10,24642,3,20,25434,3,10,-9990,0,0,6,E,8,5,E,8,27.8,E,8,13.8,E,8,42,E,8,1000,E,8,66,E,8,6.1,E,8,-9990,0,0,-9990,0,0,2.438,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,17:00,390,1358,183,3,10,298,3,20,97,3,10,20379,3,10,17642,3,20,15312,3,10,-9990,0,0,6,E,8,5,E,8,26.8,E,8,14.4,E,8,47,E,8,1000,E,8,86,E,8,7.5,E,8,-9990,0,0,-9990,0,0,2.535,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,18:00,135,1358,41,3,10,64,3,20,35,3,10,4699,3,10,0,3,20,4699,3,10,-9990,0,0,6,E,8,5,E,8,25.4,E,8,14.4,E,8,51,E,8,1000,E,8,99,E,8,7.5,E,8,-9990,0,0,-9990,0,0,2.548,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,19:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,6,E,8,5,E,8,24.1,E,8,15.8,E,8,60,E,8,1000,E,8,9,E,8,8.5,E,8,-9990,0,0,-9990,0,0,2.802,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,23.2,E,8,15.8,E,8,63,E,8,1000,E,8,23,E,8,11.8,E,8,-9990,0,0,-9990,0,0,2.813,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,22.3,E,8,14.9,E,8,63,E,8,1000,E,8,24,E,8,8.0,E,8,-9990,0,0,-9990,0,0,2.630,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,21.3,E,8,14.0,E,8,63,E,8,1000,E,8,29,E,8,6.7,E,8,-9990,0,0,-9990,0,0,2.470,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,20.4,E,8,13.8,E,8,66,E,8,1000,E,8,19,E,8,5.6,E,8,-9990,0,0,-9990,0,0,2.445,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,19.5,E,8,14.3,E,8,72,E,8,1000,E,8,51,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.525,E,8,0.083,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,18.7,E,8,14.1,E,8,74,E,8,1000,E,8,92,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.487,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.9,E,8,13.4,E,8,75,E,8,1000,E,8,42,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.367,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,17.0,E,8,13.9,E,8,82,E,8,999,E,8,63,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.452,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,16.6,E,8,14.0,E,8,85,E,8,999,E,8,175,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.479,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,16.1,E,8,14.3,E,8,89,E,8,999,E,8,274,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.517,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,15.8,E,8,14.0,E,8,89,E,8,999,E,8,259,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.469,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,07:00,59,643,8,3,10,0,3,20,8,3,10,1013,3,10,12,3,20,1012,3,10,-9990,0,0,8,E,8,7,E,8,16.0,E,8,14.8,E,8,93,E,8,999,E,8,286,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.605,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,08:00,374,1358,155,3,10,166,3,20,109,3,10,17006,3,10,8661,3,20,14623,3,10,-9990,0,0,8,E,8,7,E,8,17.4,E,8,15.6,E,8,89,E,8,999,E,8,199,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.768,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,09:00,603,1358,437,3,10,731,3,20,112,3,10,47988,3,10,69448,3,20,17141,3,10,-9990,0,0,0,E,8,0,E,8,19.8,E,8,16.6,E,8,82,E,8,999,E,8,199,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.966,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,10:00,791,1358,645,3,10,864,3,20,142,3,10,69116,3,10,85188,3,20,19502,3,10,-9990,0,0,0,E,8,0,E,8,22.1,E,8,15.2,E,8,65,E,8,999,E,8,191,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.683,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,11:00,924,1358,640,3,10,667,3,20,186,3,10,70327,3,10,65374,3,20,25842,3,10,-9990,0,0,3,E,8,2,E,8,23.4,E,8,14.7,E,8,58,E,8,999,E,8,272,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.601,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,12:00,994,1358,692,3,10,632,3,20,230,3,10,75383,3,10,61561,3,20,30338,3,10,-9990,0,0,4,E,8,3,E,8,24.5,E,8,13.7,E,8,51,E,8,999,E,8,255,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.413,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,13:00,995,1358,524,3,10,243,3,20,346,3,10,58165,3,10,22375,3,20,41773,3,10,-9990,0,0,9,E,8,8,E,8,24.8,E,8,13.5,E,8,50,E,8,999,E,8,254,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.393,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,14:00,928,1358,403,3,10,121,3,20,320,3,10,45272,3,10,10926,3,20,37809,3,10,-9990,0,0,10,E,8,9,E,8,24.6,E,8,12.7,E,8,47,E,8,999,E,8,277,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.253,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,15:00,797,1358,244,3,10,24,3,20,230,3,10,27412,3,10,1209,3,20,26702,3,10,-9990,0,0,10,E,8,9,E,8,23.8,E,8,13.4,E,8,52,E,8,999,E,8,266,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.369,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,16:00,611,1358,190,3,10,17,3,20,182,3,10,21942,3,10,1774,3,20,21144,3,10,-9990,0,0,10,E,8,9,E,8,22.9,E,8,12.8,E,8,53,E,8,999,E,8,188,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.280,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,17:00,382,1358,80,3,10,0,3,20,80,3,10,9423,3,10,0,3,20,9423,3,10,-9990,0,0,10,E,8,9,E,8,21.9,E,8,12.8,E,8,56,E,8,999,E,8,288,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.277,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,18:00,63,667,5,3,10,0,3,20,5,3,10,728,3,10,16,3,20,727,3,10,-9990,0,0,10,E,8,9,E,8,20.8,E,8,12.5,E,8,59,E,8,999,E,8,247,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.219,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,20.1,E,8,12.8,E,8,63,E,8,1000,E,8,209,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.267,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.4,E,8,12.4,E,8,64,E,8,1000,E,8,239,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.208,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.7,E,8,12.3,E,8,67,E,8,1000,E,8,213,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.199,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.0,E,8,12.4,E,8,70,E,8,1000,E,8,148,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.208,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.2,E,8,11.9,E,8,71,E,8,1000,E,8,190,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.141,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,16.5,E,8,11.9,E,8,74,E,8,1000,E,8,191,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.135,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.9,E,8,11.5,E,8,75,E,8,1000,E,8,160,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.073,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.3,E,8,11.1,E,8,76,E,8,1000,E,8,162,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.014,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,14.6,E,8,10.1,E,8,74,E,8,1001,E,8,258,E,8,4.8,E,8,-9990,0,0,-9990,0,0,1.881,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,14.2,E,8,9.5,E,8,73,E,8,1001,E,8,257,E,8,5.2,E,8,-9990,0,0,-9990,0,0,1.808,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.8,E,8,9.1,E,8,73,E,8,1001,E,8,266,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.758,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,13.6,E,8,8.0,E,8,69,E,8,1001,E,8,203,E,8,6.1,E,8,-9990,0,0,-9990,0,0,1.625,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,07:00,57,631,21,3,10,0,3,20,21,3,10,2533,3,10,0,3,20,2533,3,10,-9990,0,0,6,E,8,5,E,8,14.0,E,8,8.4,E,8,69,E,8,1001,E,8,186,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.669,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,08:00,369,1359,212,3,10,408,3,20,101,3,10,22995,3,10,28913,3,20,15139,3,10,-9990,0,0,5,E,8,4,E,8,16.3,E,8,9.9,E,8,66,E,8,1001,E,8,119,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.851,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,09:00,599,1359,395,3,10,732,3,20,73,3,10,43566,3,10,74119,3,20,10915,3,10,-9990,0,0,0,E,8,0,E,8,18.5,E,8,10.7,E,8,60,E,8,1001,E,8,85,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.957,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,10:00,786,1359,550,3,10,795,3,20,91,3,10,59129,3,10,80103,3,20,12787,3,10,-9990,0,0,0,E,8,0,E,8,20.5,E,8,9.9,E,8,51,E,8,1001,E,8,56,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.851,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,11:00,919,1359,648,3,10,764,3,20,132,3,10,70692,3,10,78463,3,20,17625,3,10,-9990,0,0,0,E,8,0,E,8,22.2,E,8,10.8,E,8,48,E,8,1002,E,8,82,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,12:00,988,1359,716,3,10,807,3,20,129,3,10,79229,3,10,85440,3,20,17090,3,10,-9990,0,0,0,E,8,0,E,8,23.6,E,8,11.7,E,8,47,E,8,1002,E,8,218,E,8,5.6,E,8,-9990,0,0,-9990,0,0,2.099,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,13:00,989,1359,707,3,10,771,3,20,145,3,10,77293,3,10,80171,3,20,18940,3,10,-9990,0,0,0,E,8,0,E,8,24.6,E,8,11.4,E,8,44,E,8,1002,E,8,173,E,8,4.8,E,8,-9990,0,0,-9990,0,0,2.060,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,14:00,922,1359,645,3,10,748,3,20,139,3,10,70507,3,10,76859,3,20,18391,3,10,-9990,0,0,0,E,8,0,E,8,25.1,E,8,11.9,E,8,44,E,8,1001,E,8,202,E,8,5.6,E,8,-9990,0,0,-9990,0,0,2.140,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,15:00,790,1359,532,3,10,700,3,20,126,3,10,57928,3,10,69963,3,20,17258,3,10,-9990,0,0,0,E,8,0,E,8,25.1,E,8,12.9,E,8,46,E,8,1001,E,8,260,E,8,8.5,E,8,-9990,0,0,-9990,0,0,2.286,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,16:00,604,1359,398,3,10,729,3,20,74,3,10,44573,3,10,75428,3,20,11073,3,10,-9990,0,0,0,E,8,0,E,8,24.7,E,8,13.5,E,8,50,E,8,1001,E,8,287,E,8,7.5,E,8,-9990,0,0,-9990,0,0,2.391,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,17:00,375,1359,219,3,10,427,3,20,101,3,10,24324,3,10,30927,3,20,15791,3,10,-9990,0,0,5,E,8,4,E,8,23.6,E,8,13.0,E,8,52,E,8,1000,E,8,248,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.312,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,18:00,59,647,23,3,10,0,3,20,23,3,10,2781,3,10,0,3,20,2781,3,10,-9990,0,0,5,E,8,4,E,8,21.9,E,8,13.3,E,8,58,E,8,1000,E,8,261,E,8,7.0,E,8,-9990,0,0,-9990,0,0,2.358,E,8,0.086,E,8,0.20,E,8,0,-9990,0,0
