 1	 10	 24	 240	0	75	2.3	123	0	9.0
 1	 11	 1	 241	0	76	1.3	147	0	8.4
 1	 11	 2	 242	0	79	1.3	143	0	7.8
 1	 11	 3	 243	0	80	2.5	154	0	7.2
 1	 11	 4	 244	0	83	1.7	145	0	6.9
 1	 11	 5	 245	0	85	1.4	131	0	6.6
 1	 11	 6	 246	0	91	2.5	116	0	6.3
 1	 11	 7	 247	0	91	2.1	84	0	6.1
 1	 11	 8	 248	0	94	1.7	110	0	5.9
 1	 11	 9	 249	1	90	4.3	117	0	5.9
 1	 11	 10	 250	105	86	4.9	61	485	7.5
 1	 11	 11	 251	268	76	4.3	77	757	9.6
 1	 11	 12	 252	407	62	2.9	86	873	11.7
 1	 11	 13	 253	502	55	3.9	143	929	13.5
 1	 11	 14	 254	538	49	1.3	123	949	14.9
 1	 11	 15	 255	517	47	6.2	227	949	15.8
 1	 11	 16	 256	425	47	7.0	92	903	16.2
 1	 11	 17	 257	281	47	7.0	63	793	15.8
 1	 11	 18	 258	116	48	9.4	54	558	14.7
 1	 11	 19	 259	1	53	6.6	358	0	13.2
 1	 11	 20	 260	0	59	4.3	27	0	12.2
 1	 11	 21	 261	0	64	3.2	55	0	11.3
 1	 11	 22	 262	0	67	3.2	87	0	10.3
 1	 11	 23	 263	0	70	2.7	100	0	9.3
 1	 11	 24	 264	0	73	3.7	68	0	8.4
 1	 12	 1	 265	0	77	5.6	87	0	7.4
 1	 12	 2	 266	0	83	4.3	3	0	6.3
 1	 12	 3	 267	0	87	3.2	40	0	5.3
 1	 12	 4	 268	0	91	1.7	109	0	4.7
 1	 12	 5	 269	0	90	1.0	129	0	4.1
 1	 12	 6	 270	0	95	0.9	132	0	3.5
 1	 12	 7	 271	0	100	1.7	116	0	3.1
 1	 12	 8	 272	0	100	0.6	126	0	2.7
 1	 12	 9	 273	1	100	0.5	152	0	2.6
 1	 12	 10	 274	99	96	0.7	307	421	3.8
 1	 12	 11	 275	245	87	0.8	235	627	5.4
 1	 12	 12	 276	382	79	0.5	330	759	7.1
 1	 12	 13	 277	472	64	1.4	290	826	8.5
 1	 12	 14	 278	491	61	1.9	235	778	9.5
 1	 12	 15	 279	443	59	1.7	221	677	10.0
 1	 12	 16	 280	375	56	1.3	220	706	10.2
 1	 12	 17	 281	256	62	2.1	317	636	9.8
 1	 12	 18	 282	113	65	3.2	228	457	8.8
 1	 12	 19	 283	1	67	3.7	162	0	7.5
 1	 12	 20	 284	0	73	1.0	141	0	6.9
 1	 12	 21	 285	0	77	0.9	316	0	6.3
 1	 12	 22	 286	0	77	0.5	259	0	5.6
 1	 12	 23	 287	0	79	0.3	308	0	5.0
 1	 12	 24	 288	0	83	0.1	332	0	4.3
 1	 13	 1	 289	0	87	0.2	319	0	4.1
 1	 13	 2	 290	0	89	0.3	310	0	3.8
 1	 13	 3	 291	0	89	1.0	329	0	3.6
 1	 13	 4	 292	0	91	2.7	288	0	3.5
 1	 13	 5	 293	0	93	1.3	161	0	3.4
 1	 13	 6	 294	0	97	1.9	194	0	3.3
 1	 13	 7	 295	0	97	2.7	161	0	3.2
 1	 13	 8	 296	0	100	2.1	118	0	3.1
 1	 13	 9	 297	1	100	1.9	139	0	3.2
 1	 13	 10	 298	103	89	2.7	150	419	4.9
 1	 13	 11	 299	250	81	3.4	128	654	7.1
 1	 13	 12	 300	375	71	2.3	153	719	9.2
 1	 13	 13	 301	464	64	2.3	189	779	11.1
 1	 13	 14	 302	497	58	2.3	173	804	12.5
 1	 13	 15	 303	476	51	1.7	159	822	13.5
 1	 13	 16	 304	403	49	1.4	328	811	13.9
 1	 13	 17	 305	275	49	1.5	274	741	13.6
 1	 13	 18	 306	117	51	2.5	320	515	12.5
 1	 13	 19	 307	1	58	4.6	175	0	11.1
 1	 13	 20	 308	0	66	2.9	119	0	10.5
 1	 13	 21	 309	0	67	1.4	122	0	10.0
 1	 13	 22	 310	0	74	1.2	190	0	9.5
 1	 13	 23	 311	0	74	2.7	173	0	8.9
 1	 13	 24	 312	0	74	1.2	113	0	8.4
 1	 14	 1	 313	0	77	1.0	182	0	7.7
 1	 14	 2	 314	0	75	0.8	181	0	7.1
 1	 14	 3	 315	0	81	0.3	151	0	6.4
 1	 14	 4	 316	0	81	0.3	318	0	6.0
 1	 14	 5	 317	0	82	0.2	305	0	5.7
 1	 14	 6	 318	0	81	0.2	283	0	5.3
 1	 14	 7	 319	0	82	0.1	314	0	5.1
 1	 14	 8	 320	0	83	0.2	307	0	4.8
 1	 14	 9	 321	1	83	0.4	287	0	4.8
 1	 14	 10	 322	98	72	0.7	330	396	6.1
 1	 14	 11	 323	238	68	0.5	307	561	7.9
 1	 14	 12	 324	362	60	0.4	284	632	9.6
 1	 14	 13	 325	438	52	0.2	291	647	11.1
 1	 14	 14	 326	455	48	0.1	311	577	12.2
 1	 14	 15	 327	433	45	0.3	299	583	12.8
 1	 14	 16	 328	345	45	0.7	313	522	13.0
 1	 14	 17	 329	227	45	0.8	271	436	12.6
 1	 14	 18	 330	97	49	1.3	285	297	11.6
 1	 14	 19	 331	1	51	0.9	299	0	10.4
 1	 14	 20	 332	0	59	1.5	316	0	9.6
 1	 14	 21	 333	0	60	2.3	293	0	8.9
 1	 14	 22	 334	0	65	1.4	203	0	8.1
 1	 14	 23	 335	0	67	1.4	229	0	7.3
 1	 14	 24	 336	0	72	1.3	176	0	6.6
 1	 15	 1	 337	0	78	1.3	151	0	5.9
 1	 15	 2	 338	0	79	1.7	166	0	5.2
 1	 15	 3	 339	0	80	2.7	142	0	4.6
 1	 15	 4	 340	0	75	4.1	122	0	4.2
 1	 15	 5	 341	0	80	3.4	111	0	3.8
 1	 15	 6	 342	0	78	3.7	110	0	3.5
 1	 15	 7	 343	0	74	3.7	58	0	3.2
 1	 15	 8	 344	0	72	4.3	85	0	3.0
 1	 15	 9	 345	1	77	2.9	85	0	3.0
 1	 15	 10	 346	97	70	2.5	125	376	4.3
 1	 15	 11	 347	252	65	1.3	133	645	6.3
 1	 15	 12	 348	392	59	0.9	214	779	8.3
 1	 15	 13	 349	468	54	0.9	309	729	9.9
 1	 15	 14	 350	461	49	1.5	296	631	10.9
 1	 15	 15	 351	445	49	3.7	293	646	11.6
 1	 15	 16	 352	395	45	6.2	132	760	11.9
 1	 15	 17	 353	268	47	5.6	87	684	11.6
 1	 15	 18	 354	126	47	6.2	114	514	10.7
 1	 15	 19	 355	2	49	8.6	77	0	9.3
 1	 15	 20	 356	0	56	8.1	57	0	8.7
 1	 15	 21	 357	0	60	6.6	7	0	8.0
 1	 15	 22	 358	0	64	6.2	352	0	7.4
 1	 15	 23	 359	0	67	5.6	4	0	6.8
 1	 15	 24	 360	0	68	3.2	11	0	6.1
 1	 16	 1	 361	0	71	2.1	85	0	5.7
 1	 16	 2	 362	0	71	2.5	125	0	5.2
 1	 16	 3	 363	0	70	2.3	114	0	4.7
 1	 16	 4	 364	0	71	0.7	117	0	4.5
 1	 16	 5	 365	0	76	0.4	231	0	4.2
 1	 16	 6	 366	0	80	0.5	307	0	4.0
 1	 16	 7	 367	0	87	1.0	156	0	3.8
 1	 16	 8	 368	0	87	1.0	172	0	3.7
 1	 16	 9	 369	1	84	0.8	149	0	3.7
 1	 16	 10	 370	120	75	2.5	153	599	5.5
 1	 16	 11	 371	292	68	2.3	142	811	8.0
 1	 16	 12	 372	437	63	2.5	163	912	10.3
 1	 16	 13	 373	537	54	2.9	175	960	12.3
 1	 16	 14	 374	576	47	1.0	121	975	13.9
 1	 16	 15	 375	545	41	1.9	282	964	14.9
 1	 16	 16	 376	455	41	3.4	281	923	15.3
 1	 16	 17	 377	312	44	2.1	100	828	14.9
 1	 16	 18	 378	139	47	1.0	162	641	13.7
 1	 16	 19	 379	2	55	2.1	312	0	12.0
 1	 16	 20	 380	0	62	1.9	200	0	11.5
 1	 16	 21	 381	0	65	0.7	129	0	11.0
 1	 16	 22	 382	0	68	0.4	328	0	10.4
 1	 16	 23	 383	0	71	0.7	289	0	9.9
 1	 16	 24	 384	0	72	0.9	284	0	9.3
 1	 17	 1	 385	0	71	1.3	169	0	8.8
 1	 17	 2	 386	0	73	1.4	136	0	8.2
 1	 17	 3	 387	0	73	2.5	133	0	7.7
 1	 17	 4	 388	0	72	2.1	141	0	7.4
 1	 17	 5	 389	0	75	0.7	148	0	7.1
 1	 17	 6	 390	0	85	0.5	216	0	6.9
 1	 17	 7	 391	0	89	0.3	292	0	6.7
 1	 17	 8	 392	0	91	0.9	283	0	6.5
 1	 17	 9	 393	1	89	2.1	158	0	6.5
 1	 17	 10	 394	104	85	3.4	125	321	8.0
 1	 17	 11	 395	222	80	1.5	115	391	9.7
 1	 17	 12	 396	366	69	3.2	178	589	11.6
 1	 17	 13	 397	473	64	2.9	115	729	13.3
 1	 17	 14	 398	525	58	4.1	125	798	14.8
 1	 17	 15	 399	437	52	6.6	156	571	15.4
 1	 17	 16	 400	354	49	6.2	86	523	15.6
 1	 17	 17	 401	236	49	5.2	74	452	15.2
 1	 17	 18	 402	90	54	2.9	123	189	14.1
 1	 17	 19	 403	1	58	2.3	127	0	12.8
 1	 17	 20	 404	0	63	1.0	164	0	12.2
 1	 17	 21	 405	0	65	1.2	255	0	11.5
 1	 17	 22	 406	0	66	2.1	171	0	10.9
 1	 17	 23	 407	0	72	2.7	141	0	10.3
 1	 17	 24	 408	0	72	2.5	129	0	9.6
 1	 18	 1	 409	0	79	1.9	140	0	9.1
 1	 18	 2	 410	0	81	1.0	128	0	8.5
 1	 18	 3	 411	0	89	1.5	188	0	7.9
 1	 18	 4	 412	0	92	0.3	153	0	7.6
 1	 18	 5	 413	0	94	0.2	303	0	7.3
 1	 18	 6	 414	0	95	0.7	301	0	7.0
 1	 18	 7	 415	0	92	0.2	265	0	6.8
 1	 18	 8	 416	0	90	0.7	293	0	6.6
 1	 18	 9	 417	1	88	0.8	254	0	6.6
 1	 18	 10	 418	120	78	0.7	254	582	8.4
 1	 18	 11	 419	294	65	2.7	303	810	10.8
 1	 18	 12	 420	443	55	5.2	147	915	13.1
 1	 18	 13	 421	537	48	5.6	96	957	15.0
 1	 18	 14	 422	574	42	4.1	126	970	16.5
 1	 18	 15	 423	544	38	5.2	145	960	17.5
 1	 18	 16	 424	451	38	8.1	96	917	17.8
 1	 18	 17	 425	310	38	5.6	67	822	17.4
 1	 18	 18	 426	140	43	5.6	127	633	16.2
 1	 18	 19	 427	2	47	4.3	56	0	14.6
 1	 18	 20	 428	0	53	5.2	120	0	13.9
 1	 18	 21	 429	0	57	4.3	63	0	13.2
 1	 18	 22	 430	0	58	4.6	99	0	12.5
 1	 18	 23	 431	0	62	5.6	73	0	11.8
 1	 18	 24	 432	0	69	4.9	50	0	11.2
 1	 19	 1	 433	0	69	6.2	11	0	10.5
 1	 19	 2	 434	0	71	3.2	340	0	9.9
 1	 19	 3	 435	0	77	2.3	86	0	9.2
 1	 19	 4	 436	0	76	2.3	138	0	8.9
 1	 19	 5	 437	0	76	2.5	104	0	8.5
 1	 19	 6	 438	0	82	1.9	66	0	8.2
 1	 19	 7	 439	0	84	2.9	103	0	8.0
 1	 19	 8	 440	0	85	2.7	81	0	7.7
 1	 19	 9	 441	1	83	3.4	84	0	7.7
 1	 19	 10	 442	117	67	4.6	82	529	9.5
 1	 19	 11	 443	283	58	4.9	91	774	11.7
 1	 19	 12	 444	422	51	7.6	70	872	13.9
 1	 19	 13	 445	519	45	8.1	17	926	15.7
 1	 19	 14	 446	554	40	5.9	5	937	17.1
 1	 19	 15	 447	530	39	5.6	82	934	18.0
 1	 19	 16	 448	442	37	4.9	74	895	18.4
 1	 19	 17	 449	308	38	4.3	93	810	18.1
 1	 19	 18	 450	141	43	5.2	131	610	17.0
 1	 19	 19	 451	2	47	4.3	71	0	15.4
 1	 19	 20	 452	0	56	5.2	91	0	14.6
 1	 19	 21	 453	0	55	3.9	54	0	13.8
 1	 19	 22	 454	0	60	3.2	77	0	13.1
 1	 19	 23	 455	0	64	4.3	98	0	12.3
 1	 19	 24	 456	0	63	3.7	61	0	11.5
 1	 20	 1	 457	0	67	2.5	75	0	10.9
 1	 20	 2	 458	0	71	2.5	79	0	10.1
 1	 20	 3	 459	0	73	2.3	69	0	9.4
 1	 20	 4	 460	0	74	1.4	95	0	9.0
 1	 20	 5	 461	0	74	0.7	100	0	8.7
 1	 20	 6	 462	0	76	0.8	141	0	8.3
 1	 20	 7	 463	0	83	0.5	171	0	8.0
 1	 20	 8	 464	0	81	1.2	156	0	7.7
 1	 20	 9	 465	1	81	2.5	156	0	7.7
 1	 20	 10	 466	106	76	1.9	127	424	9.2
 1	 20	 11	 467	262	71	2.5	123	643	11.2
 1	 20	 12	 468	396	66	2.3	156	749	13.2
 1	 20	 13	 469	482	58	3.2	151	769	14.9
 1	 20	 14	 470	536	54	5.2	147	849	16.2
 1	 20	 15	 471	503	50	5.6	131	840	17.1
 1	 20	 16	 472	420	49	6.6	87	805	17.4
 1	 20	 17	 473	287	47	7.6	65	695	17.0
 1	 20	 18	 474	133	51	6.2	58	519	16.0
 1	 20	 19	 475	3	59	3.2	72	0	14.5
 1	 20	 20	 476	0	70	1.5	102	0	13.9
 1	 20	 21	 477	0	71	1.4	127	0	13.3
 1	 20	 22	 478	0	72	1.0	114	0	12.7
 1	 20	 23	 479	0	76	0.5	125	0	12.1
 1	 20	 24	 480	0	84	0.4	231	0	11.6
 1	 21	 1	 481	0	83	0.7	318	0	11.1
 1	 21	 2	 482	0	90	1.3	235	0	10.7
 1	 21	 3	 483	0	93	2.1	157	0	10.3
 1	 21	 4	 484	0	92	3.2	113	0	10.0
 1	 21	 5	 485	0	94	3.2	154	0	9.8
 1	 21	 6	 486	0	98	2.9	88	0	9.6
 1	 21	 7	 487	0	99	2.9	65	0	9.4
 1	 21	 8	 488	0	100	3.7	69	0	9.3
 1	 21	 9	 489	1	100	5.6	90	0	9.3
 1	 21	 10	 490	106	92	6.6	52	411	11.0
 1	 21	 11	 491	270	79	5.6	48	682	13.2
 1	 21	 12	 492	407	64	8.6	50	792	15.4
 1	 21	 13	 493	506	58	14.1	360	843	17.4
